 21  0.303622580000000E+10    0.900000 -0.299740  3.728020  0.7357522E+00  0.2506596E+00  2.1825330E-03  2.6361880E-05  6.3137340E-04  5.4916060E-03  2.1691390E-06  1.2311690E-05  1.8083950E-03  1.4559750E-04  0.000E+00  0.0000  3.728020    0.000  2.012220  7.114080  0.5577351E+00  0.4275568E+00  9.3912390E-06  2.5595840E-06  3.4351730E-03  5.8465680E-03  1.3558210E-05  2.0115720E-09  1.9181200E-03  1.5557110E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 22  0.318579360000000E+10    0.900000 -0.296830  3.728240  0.7365268E+00  0.2499078E+00  2.1775230E-03  2.6295110E-05  6.3000660E-04  5.4802640E-03  2.1643280E-06  1.2282430E-05  1.8049610E-03  1.4528730E-04  0.000E+00  0.0000  3.728240    0.000  2.018140  7.115420  0.5496937E+00  0.4355824E+00  9.4661080E-06  2.5801200E-06  3.4402910E-03  5.8542640E-03  1.4594060E-05  2.1594740E-09  1.9206920E-03  1.5580600E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 23  0.332040460000000E+10    0.900000 -0.294190  3.728450  0.7372262E+00  0.2492288E+00  2.1730200E-03  2.6235120E-05  6.2877860E-04  5.4700790E-03  2.1600090E-06  1.2256170E-05  1.8018790E-03  1.4500910E-04  0.000E+00  0.0000  3.728450    0.000  2.023540  7.116640  0.5424472E+00  0.4428141E+00  9.5348860E-06  2.5989860E-06  3.4449900E-03  5.8612950E-03  1.5592010E-05  2.3240700E-09  1.9230550E-03  1.5602190E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 24  0.346997240000000E+10    0.900000 -0.291220  3.728680  0.7379991E+00  0.2484786E+00  2.1680250E-03  2.6168620E-05  6.2741620E-04  5.4587740E-03  2.1552170E-06  1.2227050E-05  1.7984560E-03  1.4470020E-04  0.000E+00  0.0000  3.728680    0.000  2.029590  7.118020  0.5343853E+00  0.4508593E+00  9.6128920E-06  2.6203830E-06  3.4503170E-03  5.8692230E-03  1.6779960E-05  2.5311990E-09  1.9257370E-03  1.5626690E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 25  0.361954010000000E+10    0.900000 -0.288220  3.728910  0.7387649E+00  0.2477354E+00  2.1630660E-03  2.6102580E-05  6.2606260E-04  5.4475380E-03  2.1504530E-06  1.2198100E-05  1.7950520E-03  1.4439310E-04  0.000E+00  0.0000  3.728910    0.000  2.035720  7.119410  0.5263123E+00  0.4589151E+00  9.6926160E-06  2.6422540E-06  3.4557610E-03  5.8772750E-03  1.8058240E-05  2.7602450E-09  1.9284800E-03  1.5651750E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 26  0.376910790000000E+10    0.900000 -0.285180  3.729150  0.7395373E+00  0.2469856E+00  2.1580950E-03  2.6036440E-05  6.2470680E-04  5.4362920E-03  2.1456880E-06  1.2169150E-05  1.7916480E-03  1.4408620E-04  0.000E+00  0.0000  3.729150    0.000  2.041930  7.120830  0.5182281E+00  0.4669817E+00  9.7741060E-06  2.6646110E-06  3.4613260E-03  5.8854530E-03  1.9434850E-05  3.0109560E-09  1.9312860E-03  1.5677380E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 27  0.391867570000000E+10    0.900000 -0.282120  3.729390  0.7402998E+00  0.2462456E+00  2.1531580E-03  2.5970760E-05  6.2335900E-04  5.4251040E-03  2.1409480E-06  1.2140360E-05  1.7882570E-03  1.4378060E-04  0.000E+00  0.0000  3.729390    0.000  2.048200  7.122260  0.5101324E+00  0.4750593E+00  9.8574120E-06  2.6874670E-06  3.4670170E-03  5.8937590E-03  2.0918540E-05  3.2846250E-09  1.9341590E-03  1.5703620E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 28  0.405328670000000E+10    0.900000 -0.279330  3.729610  0.7409854E+00  0.2455801E+00  2.1487310E-03  2.5911880E-05  6.2215100E-04  5.4150770E-03  2.1367000E-06  1.2114570E-05  1.7852200E-03  1.4350680E-04  0.000E+00  0.0000  3.729610    0.000  2.053920  7.123570  0.5028363E+00  0.4823386E+00  9.9339960E-06  2.7084800E-06  3.4722510E-03  5.9013430E-03  2.2353360E-05  3.5522070E-09  1.9368040E-03  1.5727780E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 29  0.420285450000000E+10    0.900000 -0.276200  3.729850  0.7417469E+00  0.2448410E+00  2.1438110E-03  2.5846470E-05  6.2080790E-04  5.4039290E-03  2.1319800E-06  1.2085910E-05  1.7818420E-03  1.4320270E-04  0.000E+00  0.0000  3.729850    0.000  2.060340  7.125040  0.4947183E+00  0.4904375E+00  1.0020910E-05  2.7323300E-06  3.4781970E-03  5.9098920E-03  2.4067830E-05  3.8753570E-09  1.9398120E-03  1.5755250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 30  0.435242220000000E+10    0.900000 -0.273040  3.730100  0.7425004E+00  0.2441098E+00  2.1389260E-03  2.5781540E-05  6.1947380E-04  5.3928510E-03  2.1272890E-06  1.2057440E-05  1.7784830E-03  1.4290010E-04  0.000E+00  0.0000  3.730100    0.000  2.066840  7.126530  0.4865884E+00  0.4985477E+00  1.0109820E-05  2.7567270E-06  3.4842840E-03  5.9185700E-03  2.5920010E-05  4.2283210E-09  1.9428950E-03  1.5783400E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
